trade_date,NIFTY 50,BSE 500,NIFTY AUTO,NIFTY BANK,NIFTY ENERGY,NIFTY FINANCIAL SERVICES,NIFTY FMCG,NIFTY IT,NIFTY MEDIA,NIFTY METAL,NIFTY PHARMA,NIFTY PSU BANK,NIFTY REALTY,NIFTY PRIVATE BANK,NIFTY HEALTHCARE INDEX,NIFTY CONSUMER DURABLES,NIFTY OIL & GAS,BSE AUTO,BSE BANKEX,BSE CAPITAL GOODS,BSE CARBONEX,BSE Commodities,BSE CONSUMER DISCRETIONARY,BSE CONSUMER DURABLES,BSE CPSE,BSE ENERGY,BSE FAST MOVING CONSUMER GOODS,BSE FINANCIAL SERVICES,BSE HEALTHCARE,BSE HOUSING INDEX,BSE INDIA INFRASTRUCTURE INDEX,BSE INDIA MANUFACTURING INDEX,BSE INDIA SECTOR LEADERS,BSE INDUSTRIALS,BSE INFORMATION TECHNOLOGY,BSE INTERNET ECONOMY,BSE METAL,BSE OIL & GAS,BSE POWER,BSE POWER & ENERGY,BSE PREMIUM CONSUMPTION,BSE PRIVATE BANKS INDEX,BSE PSU,BSE PSU BANK,BSE REALTY,BSE Services,BSE TECK,BSE Telecommunication,BSE Utilities,NIFTY FINANCIAL SERVICES 25/50,NIFTY MIDSMALL HEALTHCARE,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MIDSMALL IT & TELECOM
2020-03,1,1,-1.0,-1.0,,,,,,,,,,,,,,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,-2.0,-2.0,2.0,2.0,2.0,,-2.0,-2.0,,-1.0,2.0,,-2.0,-2.0,-2.0,,,-1.0,-2.0,,1.0,,2.0,2.0,-1.0,,,,,
2020-04,1,-1,-2.0,-2.0,,,,,,,,,,,,,,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,2.0,,-2.0,1.0,,-2.0,2.0,,-2.0,-1.0,1.0,,,-2.0,-2.0,,-1.0,,2.0,2.0,1.0,,,,,
2020-05,1,-2,-1.0,-2.0,,,,,,,,,,,,,,-1.0,-2.0,-2.0,1.0,-1.0,-2.0,-1.0,-2.0,2.0,1.0,-2.0,2.0,,-2.0,2.0,,-2.0,1.0,,-1.0,1.0,-1.0,,,-1.0,-2.0,,-2.0,,1.0,2.0,1.0,,,,,
2020-06,1,-1,1.0,-2.0,,,,,,,,,,,,,,1.0,-2.0,1.0,2.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2.0,,-1.0,2.0,,1.0,1.0,,1.0,2.0,-1.0,,,-2.0,-2.0,,-1.0,,2.0,2.0,1.0,,,,,
2020-07,1,1,2.0,-1.0,,,,,,,,,,,,,,2.0,-1.0,-1.0,2.0,1.0,2.0,-2.0,-2.0,2.0,-1.0,-1.0,-1.0,,-1.0,1.0,,2.0,-1.0,,1.0,-1.0,-2.0,,,-1.0,-1.0,,1.0,,1.0,1.0,1.0,,,,,
2020-08,1,1,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,-2.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,-2.0,-2.0,1.0,,-2.0,-1.0,,-1.0,1.0,,1.0,-2.0,-2.0,,,-2.0,-2.0,,-1.0,,2.0,-1.0,-1.0,,,,,
2020-09,1,2,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-2.0,-1.0,1.0,,-1.0,-2.0,,1.0,1.0,,2.0,-2.0,-1.0,,,1.0,-1.0,,1.0,,1.0,-2.0,-1.0,,,,,
2020-10,1,2,2.0,-1.0,,,,,,,,,,,,,,2.0,-1.0,1.0,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,,-1.0,-1.0,,2.0,2.0,,1.0,-2.0,1.0,,,-1.0,-2.0,,1.0,,2.0,-2.0,-2.0,,,,,
2020-11,1,1,-1.0,-1.0,,,,,,,,,,,,,,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-2.0,-1.0,-2.0,-1.0,1.0,,-2.0,-2.0,,1.0,2.0,,-1.0,-2.0,2.0,,,1.0,-2.0,,2.0,,2.0,-2.0,-2.0,,,,,
2020-12,1,1,-1.0,1.0,,,,,,,,,,,,,,-1.0,1.0,2.0,1.0,2.0,-1.0,1.0,-1.0,-2.0,-2.0,1.0,-1.0,,1.0,-2.0,,2.0,-1.0,,1.0,-2.0,2.0,,,2.0,1.0,,2.0,,-1.0,-2.0,1.0,,,,,
2021-01,1,1,-2.0,1.0,,,,,,,,,,,,,,-2.0,1.0,2.0,-1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,-2.0,,2.0,-1.0,,2.0,-1.0,,2.0,-2.0,-1.0,,,1.0,2.0,,2.0,,-1.0,-1.0,1.0,,,,,
2021-02,1,2,1.0,1.0,,,,,,,,,,,,,,1.0,-1.0,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-1.0,-2.0,,2.0,1.0,,2.0,1.0,,1.0,-1.0,-2.0,,,-1.0,2.0,,2.0,,1.0,1.0,1.0,,,,,
2021-03,1,2,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,-1.0,1.0,2.0,1.0,-2.0,1.0,-2.0,,2.0,-1.0,,2.0,-1.0,,2.0,1.0,1.0,,,1.0,2.0,,2.0,,-1.0,1.0,2.0,,,,,
2021-04,1,2,-1.0,1.0,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,2.0,-2.0,2.0,1.0,1.0,-1.0,1.0,-1.0,,1.0,1.0,,1.0,-1.0,,2.0,-1.0,2.0,,,-1.0,1.0,,1.0,,-1.0,-1.0,2.0,,,,,
2021-05,1,2,-2.0,-1.0,,,,,,,,,,,,,,-2.0,-1.0,-1.0,1.0,2.0,-2.0,1.0,1.0,1.0,-1.0,-1.0,1.0,,-1.0,2.0,,-1.0,-1.0,,2.0,-1.0,2.0,,,-2.0,1.0,,-1.0,,-1.0,-1.0,2.0,,,,,
2021-06,1,2,-1.0,1.0,,,,,,,,,,,,,,-1.0,1.0,1.0,2.0,2.0,1.0,-1.0,2.0,2.0,-2.0,-1.0,1.0,,1.0,2.0,,1.0,-2.0,,1.0,1.0,2.0,,,-1.0,2.0,,-1.0,,-2.0,-2.0,2.0,,,,,
2021-07,1,2,1.0,-1.0,,,,,,,,,,,,,,1.0,-1.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.0,-1.0,-2.0,1.0,,2.0,1.0,,2.0,1.0,,-1.0,1.0,1.0,,,-2.0,2.0,,1.0,,1.0,-1.0,2.0,,,,,
2021-08,1,2,-1.0,-2.0,,,,,,,,,,,,,,-1.0,-2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-2.0,-1.0,-1.0,2.0,,1.0,2.0,,2.0,2.0,,1.0,-1.0,-1.0,,,-2.0,1.0,,2.0,,2.0,1.0,-1.0,,,,,
2021-09,1,-1,-2.0,-2.0,,,,,,,,,,,,,,-2.0,-2.0,-1.0,-1.0,1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,,-1.0,-1.0,,-1.0,2.0,,1.0,-1.0,-1.0,,,-2.0,-1.0,,1.0,,2.0,2.0,-2.0,,,,,
2021-10,1,-1,-1.0,-2.0,,,,,,,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,,1.0,-2.0,,-1.0,-1.0,,-1.0,1.0,1.0,,,-2.0,-1.0,,2.0,,1.0,2.0,1.0,,,,,
2021-11,1,-1,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-2.0,1.0,2.0,1.0,1.0,-2.0,1.0,-2.0,,1.0,-2.0,,1.0,-2.0,,-2.0,1.0,2.0,,,1.0,1.0,,1.0,,-1.0,1.0,2.0,,,,,
2021-12,1,1,1.0,-1.0,,,,,,,,,,,,,,1.0,-1.0,2.0,2.0,-2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,,1.0,-2.0,,2.0,1.0,,-2.0,1.0,2.0,,,-1.0,-1.0,,-1.0,,1.0,2.0,2.0,,,,,
2022-01,1,2,1.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,-1.0,-2.0,2.0,,2.0,1.0,,2.0,2.0,,-1.0,-1.0,1.0,,,-2.0,-2.0,,-2.0,,2.0,1.0,1.0,,,,,
2022-02,1,-1,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,1.0,-1.0,,2.0,1.0,,2.0,-1.0,,-1.0,1.0,2.0,,,1.0,1.0,,-2.0,,-1.0,1.0,2.0,,,,,
2022-03,1,-2,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,-2.0,1.0,-1.0,,1.0,2.0,,-1.0,-2.0,,1.0,1.0,2.0,,,1.0,1.0,,-2.0,,-2.0,-1.0,2.0,,,,,
2022-04,1,-1,-1.0,-1.0,,,,,,,,,,,,,,-1.0,-1.0,-2.0,2.0,2.0,-2.0,-1.0,-1.0,2.0,-2.0,-1.0,1.0,,-1.0,-1.0,,-2.0,1.0,,2.0,1.0,2.0,,,-1.0,-1.0,,-1.0,,1.0,1.0,2.0,,,,,
2022-05,1,1,1.0,-1.0,,,,,,,,,,,,,,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,2.0,1.0,-1.0,2.0,,1.0,1.0,,1.0,-1.0,,1.0,2.0,2.0,,,-1.0,1.0,,-2.0,,-1.0,1.0,2.0,,,,,
2022-06,1,-1,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1.0,-1.0,-2.0,1.0,1.0,2.0,1.0,-1.0,,1.0,1.0,,1.0,-2.0,,-1.0,1.0,1.0,,,1.0,1.0,,-2.0,,-2.0,-1.0,1.0,,,,,
2022-07,1,-2,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,-1.0,-2.0,-1.0,-2.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,-1.0,1.0,,1.0,-2.0,,-2.0,1.0,1.0,,,-1.0,-1.0,,-2.0,,-2.0,-1.0,1.0,,,,,
2022-08,1,1,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,-1.0,1.0,-1.0,-2.0,-1.0,2.0,1.0,-2.0,2.0,-2.0,2.0,,2.0,-2.0,,-1.0,-1.0,2.0,,,1.0,-2.0,,1.0,,-2.0,-2.0,2.0,,,,,
2022-09,1,2,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,-1.0,-1.0,1.0,2.0,-2.0,2.0,1.0,2.0,,2.0,-2.0,,1.0,-1.0,2.0,,,2.0,1.0,,1.0,,-2.0,-1.0,2.0,,,,,
2022-10,1,2,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-2.0,2.0,2.0,1.0,2.0,1.0,2.0,,2.0,-2.0,,-1.0,-2.0,1.0,,,2.0,2.0,,-1.0,1.0,-1.0,1.0,1.0,,,,,
2022-11,1,-1,1.0,2.0,,,,,,,,,,,,,,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,-1.0,-1.0,,1.0,-2.0,,-1.0,-2.0,-1.0,,,2.0,2.0,,-2.0,1.0,1.0,1.0,-1.0,,,,,
2022-12,1,-2,-1.0,2.0,,,,,,,,,,,,,,-2.0,1.0,-1.0,-2.0,-1.0,-2.0,-2.0,1.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,-2.0,,-1.0,1.0,,1.0,1.0,-2.0,,,2.0,2.0,,-2.0,1.0,2.0,-1.0,-2.0,,,,,
2023-01,1,-1,-2.0,2.0,,,,,,,,,,,,,,-2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-1.0,2.0,-2.0,2.0,1.0,-1.0,,1.0,-1.0,,2.0,2.0,-2.0,,,2.0,2.0,,-2.0,1.0,-1.0,-2.0,-2.0,,,,,
2023-02,1,-2,1.0,-1.0,,,,,,,,,,,,,,1.0,-1.0,2.0,2.0,-1.0,-1.0,-2.0,2.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,2.0,1.0,,2.0,-1.0,-2.0,,,1.0,1.0,,-2.0,-1.0,1.0,-2.0,-2.0,,,,,
2023-03,1,-2,1.0,-1.0,,,,,,,,,,,,,,1.0,-1.0,2.0,-1.0,-2.0,-2.0,-1.0,1.0,-2.0,2.0,1.0,-1.0,2.0,-2.0,1.0,,2.0,2.0,,-1.0,-2.0,-2.0,,,1.0,-1.0,,-2.0,-2.0,1.0,-2.0,-2.0,,,,,
2023-04,1,-1,-1.0,1.0,,,,,,,,,,,,,,-1.0,1.0,2.0,-1.0,-1.0,-2.0,1.0,2.0,-1.0,2.0,1.0,-1.0,1.0,-1.0,2.0,,2.0,-1.0,,-1.0,-1.0,-1.0,,,1.0,-1.0,,-2.0,-1.0,-1.0,-2.0,-1.0,,,,,
2023-05,1,1,-1.0,2.0,,,,,,,,,,,,,,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,2.0,-2.0,,1.0,1.0,-1.0,,,2.0,1.0,,1.0,1.0,-2.0,-1.0,1.0,,,,,
2023-06,1,2,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,2.0,-1.0,2.0,1.0,2.0,2.0,1.0,1.0,,2.0,-1.0,,-1.0,-1.0,-2.0,,,1.0,1.0,,2.0,2.0,-1.0,1.0,-1.0,,,,,
2023-07,1,2,2.0,-1.0,,,,,,,,,,,,,,2.0,-1.0,2.0,1.0,-2.0,2.0,2.0,2.0,-2.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,-1.0,,-1.0,-2.0,1.0,,,-1.0,1.0,,2.0,2.0,-1.0,2.0,-1.0,,,,,
2023-08,1,2,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,2.0,1.0,-1.0,2.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,,2.0,-2.0,,1.0,1.0,2.0,,,-2.0,2.0,,2.0,2.0,-2.0,2.0,1.0,,,,,
2023-09,1,2,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,2.0,2.0,2.0,2.0,,2.0,1.0,,2.0,1.0,2.0,,,-2.0,2.0,,2.0,2.0,1.0,2.0,2.0,,,,,
2023-10,1,2,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,2.0,2.0,,2.0,1.0,,2.0,1.0,2.0,,,-2.0,2.0,,2.0,1.0,2.0,2.0,2.0,,,,,
2023-11,1,-1,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,1.0,-2.0,-1.0,2.0,1.0,2.0,,1.0,-1.0,,1.0,-1.0,1.0,,,-2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,
2023-12,1,1,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,-2.0,1.0,2.0,2.0,2.0,,2.0,1.0,,2.0,1.0,2.0,,,-2.0,2.0,,2.0,2.0,2.0,1.0,2.0,,,,,
2024-01,1,2,1.0,-1.0,,,,,,,,,,,,,,1.0,-1.0,2.0,2.0,2.0,1.0,-1.0,2.0,2.0,-1.0,-2.0,1.0,2.0,2.0,1.0,,2.0,2.0,,2.0,2.0,2.0,,,-2.0,2.0,,2.0,2.0,1.0,1.0,2.0,,,,,
2024-02,1,2,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,1.0,2.0,2.0,,,-2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,,,,
2024-03,1,2,2.0,-2.0,,,,,,,,,,,,,,2.0,-2.0,2.0,2.0,-1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2.0,,1.0,2.0,,-1.0,2.0,2.0,,,-2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,,,,
2024-04,1,-1,2.0,-1.0,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-2.0,2.0,2.0,-1.0,1.0,-2.0,-2.0,1.0,1.0,-1.0,2.0,,2.0,-1.0,,1.0,1.0,2.0,,,-1.0,1.0,,1.0,1.0,-1.0,2.0,1.0,,,,,
2024-05,1,1,2.0,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,-1.0,1.0,-1.0,2.0,1.0,2.0,,2.0,-2.0,,2.0,2.0,2.0,,,1.0,2.0,,2.0,2.0,-2.0,2.0,2.0,,,,,
2024-06,1,2,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,-1.0,1.0,-2.0,2.0,2.0,2.0,,2.0,-2.0,,2.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,-2.0,2.0,2.0,,,,,
2024-07,1,2,2.0,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,-1.0,-2.0,1.0,-2.0,2.0,1.0,-1.0,,1.0,1.0,,-1.0,-1.0,1.0,,,1.0,-1.0,,2.0,-1.0,1.0,2.0,-1.0,,,,,
2024-08,1,2,2.0,-1.0,,,,,,,,,,,,,,2.0,-1.0,1.0,2.0,-1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,1.0,,1.0,2.0,,-2.0,1.0,1.0,,,-1.0,-1.0,,-1.0,-1.0,2.0,2.0,-1.0,,,,,
2024-09,1,-1,-1.0,-2.0,,,,,,,,,,,,,,-1.0,-2.0,-1.0,,-2.0,1.0,2.0,-1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,1.0,,-1.0,2.0,,-2.0,2.0,-1.0,,,-2.0,-2.0,,-2.0,-2.0,2.0,2.0,-2.0,,,,,
2024-10,1,-2,-1.0,-1.0,,,,,,,,,,,,,,-1.0,-1.0,-2.0,,-1.0,2.0,2.0,-2.0,-1.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,,-2.0,-1.0,,1.0,-1.0,-1.0,,,1.0,-2.0,,-1.0,-2.0,1.0,-1.0,-1.0,,,,,
2024-11,1,-2,,1.0,,,,,,,,,,,,,,-2.0,1.0,-1.0,,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,2.0,2.0,-1.0,-2.0,-2.0,,-1.0,-1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,2.0,-2.0,,-2.0,-2.0,1.0,-2.0,-1.0,,,,,
2024-12,1,-1,,2.0,,,,,,,,,,,,,,-2.0,2.0,1.0,,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,2.0,1.0,-1.0,-2.0,-2.0,,1.0,1.0,2.0,-1.0,-2.0,-2.0,-1.0,2.0,2.0,-1.0,,-1.0,-2.0,2.0,-1.0,-2.0,,,,,
2025-01,1,1,,1.0,,,,,,,,,,,,,,-2.0,1.0,1.0,,-2.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,,1.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,,1.0,-1.0,2.0,-1.0,-2.0,,,,,
2025-02,1,-1,,-1.0,,,,,,,,,,,,,,-1.0,-1.0,-1.0,,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,1.0,-1.0,-2.0,1.0,-2.0,-2.0,,,,,
2025-03,1,-2,-2.0,1.0,,,,,,,,,,,,,,-2.0,1.0,-2.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,,,,,
